Date,ISOWeek,DOI,Version,Category,Title,Authors
2026-04-08,15,10.64898/2026.04.05.716567,1,bioengineering,Microfluidic Control of Dorsal-Ventral Patterning Within a Single Forebrain Organoid,"Torres-Montoya, S.; Vera-Choqqueccota, S.; Seiler, S. T.; Haussler, D.; Salama, S. R.; Mostajo-Radji, M. A.; Teodorescu, M."
2026-04-08,15,10.64898/2026.04.05.716573,1,genomics,Global genomic diversity of the selfing nematode Caenorhabditis tropicalis correlates with geography,"Wang, B.; Moya, N. D.; Tanny, R. E.; Sauria, M. E. G.; O Connor, L. M.; Khorshidian, A.; McKeown, R.; Stevens, L.; Buchanan, C.; Crombie, T. A.; Dilks, C. M.; Evans, K. S.; Cook, D. E.; Zhang, G.; Stinson, L. A.; Roberto, N. M.; Lee, D.; Zdraljevic, S.; Gosse, C.; Gimond, C.; Chen, M.-E.; Dang, V. D.; Wang, J.; Cutter, A. D.; Rockman, M. V.; Felix, M.-A.; Braendle, C.; Andersen, E. C."
2026-04-08,15,10.64898/2026.04.05.716563,1,bioengineering,Composite Biofidelity: Addressing Metric Degeneracy in Biomechanical Model Validation and Machine Learning Loss Design,"Koshe, A.; Sobhani-Tehrani, E.; Jalaleddini, K.; Motallebzadeh, H."
2026-04-08,15,10.64898/2026.04.05.716435,1,bioinformatics,Adaptive Integration of Heterogeneous Foundation Models to Find Histologically Predictable Genes in Breast Cancer,"Nguyen, H.; Li, C.; Peng, C.; Simpson, P.; Ye, N.; Nguyen, Q."
2026-04-08,15,10.64898/2026.04.05.716552,1,bioinformatics,Spatially Anchored Regulatory State Inference in Melanoma,"Dwarampudi, J. M. R.; Kochat, V.; Satpati, S.; Mahmud, M. I.; Anzum, H.; Wani, K.; Lazar, A.; Saw, A. K.; Malke, J.; Nguyen, H. V.; Rai, K.; Banerjee, T."
2026-04-08,15,10.64898/2026.04.05.716446,1,biophysics,Energetic analysis of Na+/K+-ATPase using bond graphs,"Ai, W.; Hunter, P. J.; Pan, M.; Nickerson, D. P."
2026-04-08,15,10.64898/2026.04.06.716549,1,biochemistry,Endogenous nucleophilic scavengers of reactive acyl-species neutralize carbon stress,"Lee, M.-K.; Kim, S. M.; Lee, S.; Yang, J. H.; Choi, C. R.; Miao, T.; Kim, J.-S.; Perrimon, N.; Kang, Y. P.; Rhee, H.-W."
2026-04-08,15,10.64898/2026.04.06.716666,1,bioengineering,Three photon microscopy of mouse brain structure and function at 2 mm depth and beyond,"Rahman, M.; Liu, C.; Ouzounov, D. G.; Xu, C."
2026-04-08,15,10.64898/2026.04.06.716645,1,bioinformatics,UBL3 UBL domain exhibits distinct helix-centered dynamic control among ubiquitin-like proteins,"Matsuda, K.; Moriya, Y.; Xu, L.; Ohmagari, R.; Aramaki, S.; Zhang, C.; Baba, A.; Hirayama, S.; Kahyo, T.; Setou, M."
2026-04-08,15,10.64898/2026.04.05.716627,1,biophysics,The low-field effect in radical pairs: a zero-field singlet-triplet basis picture,"Woodward, J. R."
2026-04-08,15,10.64898/2026.04.05.716581,1,bioinformatics,Geometry-enhanced protein language modeling enables discovery of novel antibiotic resistance genes,"Lin, X.; Guan, J.; Hong, Y.; Guo, Y.; Yang, Y.; Xie, P.; Zhao, Z.; Liu, X.; Huang, Y.; Ye, Y.; Tang, Y.; Lee, T.-Y.; Chiang, Y.-C.; Wei, L.; Liu, X.; Wang, J.; Pan, Y.; Tang, J.; Pei, Y.; Yao, L."
2026-04-08,15,10.64898/2026.04.06.716676,1,biophysics,Theoretical estimate of the effective pKa of titratable lipids using continuum electrostatics,"Sur, S.; Grossfield, A."
2026-04-08,15,10.64898/2026.04.06.716494,1,pharmacology and toxicology,Morphological and Functional Effects of Cytoskeletal and Ion-Channel Agents on the Protoscolex of Echinococcus granulosus sensu lato,"Carabajal, M. P. A.; Fernandez Salom, M. J.; Martinez, L. J.; Marcial, E. R.; Albarracin, V. H.; Cantiello, H. F."
2026-04-08,15,10.64898/2026.04.06.716694,1,biochemistry,A High-throughput Fluorescence Polarization Assay for Screening Sirtuin Inhibitors,"Peng, K.; Chakraborty, S.; Lin, H."
2026-04-08,15,10.64898/2026.04.06.716496,1,biochemistry,Hierarchical decoding of targeting tripeptide motif by the cytosolic iron-sulfur cluster assembly targeting complex,"Buzuk, A.; Khan, O.; Kang, S.; Yim, L.; Vajda, S.; Perlstein, D."
2026-04-08,15,10.64898/2026.04.06.716711,1,bioengineering,Engineering hyaluronic acid-binding cytokines for enhanced tumor retention and safety,"Fink, E.; Pinney, W.; Duhamel, L.; Al-Msari, R.; Krum, D.; Stinson, J. A.; Wittrup, K."
2026-04-08,15,10.64898/2026.04.06.716718,1,bioengineering,PA-SfM: Tracker-free differentiable acoustic radiation for freehand 3D photoacoustic imaging,"Li, S.; Gao, J.; Kim, C.; Choi, S.; Chen, Q.; Wang, Y.; Wu, S.; Zhang, Y.; Huang, T.; Zhou, Y.; Yao, B.; Yao, Y.; Li, C."
2026-04-08,15,10.64898/2026.04.06.716708,1,bioinformatics,Geometry-aware ligand-receptor analysis distinguishes interface association from spatial localization and reveals a continuum of tumor communication,"Yepes, S."
2026-04-09,15,10.1101/2025.08.04.668486,2,genomics,Ribo-ITP expands the translatome of limited input samples,"Ghatpande, V.; Paul, U.; Persyn, L.; Tian, Y.; Howard, M. A.; Cenik, C."
2026-04-08,15,10.1101/2025.09.01.672798,3,genomics,Multimodal droplet barcoding enableshigh-throughput linking of single-cell imaging and gene expression,"Xu, C. K.; Meisl, G.; Moshkov, N.; Schmacke, N. A.; Goda, K.; Shkarin, A.; Schlögel, M. F.; Knowles, T. P.; Theis, F. J.; Mazutis, L.; Guck, J."
2026-04-09,15,10.1101/2025.10.08.680754,4,microbiology,Azospirillum brasilense and tomato exudate or cytidine increases phytopathogen resistance and modulates phyllosphere/rhizosphere,"Tagoe, J.; Ojha, B.; Horne, S. M.; Pruess, B. M."
2026-04-08,15,10.1101/2025.11.13.688269,3,bioengineering,Engineering temporal alignment of mRNA delivery enables functional rescue across genetic infertility models,"Jiang, Q.; Su, K.; Li, G.; Luo, H.; Wang, H.; Luo, J.; Zhong, Y. J.; Li, Q.; Zhang, Z.; Zhang, H.; Li, W.; He, B.; Pei, C.; Li, Q.; Ma, L. X.; Cui, H.; Ma, J.; Rengaraj, D.; Zhang, L.; Yang, X.; Yuan, Z.; Li, L.; Liu, S.; Li, X. Z."
2026-04-08,15,10.1101/2025.11.21.689858,3,microbiology,Pangenome Analysis of Proteus mirabilis Reveals Lineage-Specific Antimicrobial Resistance Profiles and Discordant Genotype-Phenotype Correlations,"Deka, N.; Brauer, A. L.; Connerton, K.; Hanson, B. M.; Walker, J. N.; Armbruster, C. E."
2026-04-08,15,10.1101/2025.11.28.691214,2,bioinformatics,Best practices to cluster large molecular libraries,"Lope Perez, K.; Miranda Quintana, R. A."
2026-04-08,15,10.1101/2025.11.30.691452,2,biophysics,Mechanism underlying the ultralow energy-consumption rapid ion dehydration for the high flux of KcsA potassium channels,"Wang, Y.; Song, B.; Jiang, L."
2026-04-09,15,10.64898/2026.01.06.697847,4,synthetic biology,Enhanced tRNA array method version 2 for simultaneous in vitro synthesis of 21 tRNAs,"Miyachi, R.; Irie, A.; Ichihashi, N."
2026-04-08,15,10.64898/2026.01.06.697908,2,biophysics,Electrostatic Actuation Induces Competing Adhesion and Vibration Regimes at Fingertip Contact,"Kenanoglu, C. U.; Wiertlewski, M.; Vardar, Y."
2026-04-08,15,10.64898/2026.02.02.703425,2,bioinformatics,A Shape Analysis Algorithm Quantifies Spatial Morphology and Context of 2D to 3D Cell Culture for Correlating Novel Phenotypes with Treatment Resistance,"Nguyen, D. H.; Bruck, M.; Rosenbluth, J."
2026-04-09,15,10.64898/2026.02.16.706022,3,biochemistry,Heteromorphic tertiary structures of MAT1-1-1 and MAT1-2-1 protein variants simultaneously produced in pairs by Ophiocordyceps sinensis strains,"Li, X.-Z.; Li, Y.-L.; Liu, W.; Qi, J.-Z.; ZHU, J.-S."
2026-04-09,15,10.64898/2026.03.02.709190,2,biophysics,Energy-precision trade-off in mitotic oscillators revealed by ATP modulation in artificial cells,"Wang, S.; Yourston, L.; Maryu, G.; Kim, Y.; Walker, D.; Kadiyala, U.; Yang, Q."
2026-04-08,15,10.64898/2026.03.09.710614,2,microbiology,Evaluating the Utility of a Nanoscale Flow Cytometer for Detection of Surface Proteins on HIV and Extracellular Vesicles,"Burnie, J.; Ouano, C.; Costa, V.; Castrosin, I.; Hammond, C.; Matthews, H.; Tigges, J.; Corbett-Helaire, K. S."
2026-04-09,15,10.64898/2026.03.12.711372,3,bioinformatics,Multi-scale spatial testing recovers gene programs missed by existing detection methods,"Yang, C.; Zhang, X.; Chen, J."
2026-04-08,15,10.64898/2026.03.31.715661,2,bioinformatics,Proteome analyses reveal Endoplasmic Reticulum stress-induced changes in protein abundance associated with Ube2j2 deficiency in human cell culture,"Dahlberg, C. L.; Zinkgraf, M.; Laugesen, S. H.; Soltoft, C. L.; Ginebra, Q.; Bennett, E. P.; Hartmann-Petersen, R.; Ellgaard, L."
2026-04-09,15,10.64898/2026.04.07.716875,2,synthetic biology,DNA Protonuclei as Programmable Nuclear Mimics Reveal Environmental Context on Protein Phase Separation,"Fritzen, J.; Samanta, A.; Kuhr, N. S.; Sternburg, E.; Dormann, D.; Walther, A."
2026-04-09,15,10.64898/2026.04.05.716576,2,genomics,Strategy Sets the Scene: Genetic architecture of linalool resistance in Botrytis cinerea,"Madrigal, M.; Moseley, J. C.; Kliebenstein, D.; Dowell, J. A."
2026-04-08,15,10.64898/2026.04.06.716760,1,biophysics,Intrinsically disordered ligands for the control of receptor uptake by endocytosis,"Park, S.; Sarro, I.; Kamatar, A.; Wang, L.; Rangamani, P.; Lafer, E. M.; Stachowiak, J."
2026-04-08,15,10.64898/2026.04.07.717128,1,microbiology,Quorum sensing and capsule expression enable subpopulation evasion of phage killing in Escherichia coli ST131: Implications for targeted therapy,"Park de la Torriente, A.; Hossain, T.; McAteer, S. P.; Keith, M. P.; Paterson, G. K.; Low, A.; Gally, D. L."
2026-04-08,15,10.64898/2026.04.08.717141,1,microbiology,Enteropathogenic E. coli-mediated Fast and Coordinated Calcium responses regulate NF-kappaB activation,"GUO, F.; GUEVARA, R. O.; OUSSAEDINE, L.; DUPONT, G.; COMBETTES, L.; Tran Van Nhieu, G."
2026-04-08,15,10.64898/2026.04.08.717160,1,microbiology,Metal-independent effects of calprotectin on cocultures of Pseudomonas aeruginosa and Staphylococcus aureus involve alkylquinolone production,"Lee, W. H.; Tobin, N. H.; G. Oglesby, A.; Nolan, E. M."
2026-04-08,15,10.64898/2026.04.08.717139,1,microbiology,A MinD-like ATPase couples flagellation and cell division in spirochetes,"Li, C.; Zhang, K.; Guo, W.; Lynch, M. J.; Crane, B.; Liu, J."
2026-04-08,15,10.64898/2026.04.07.717120,1,microbiology,A joint Bayesian framework for modeling Plasmodium vivax transmission,"Ejigu, L. A.; Chali, W.; Bousema, T.; Drakeley, C.; Tadesse, F. G.; Bradley, J.; Ramjith, J."
2026-04-08,15,10.64898/2026.04.08.717193,1,microbiology,Mitochondrion-IMC contact sites are critical for cofactor biosynthesis and egress signaling in Toxoplasma gondii,"Souza, R.; Thibodeau, K.; Jacobs, K.; Yang, C.; Gomes, M. T.; Arrizabalaga, G."
2026-04-08,15,10.64898/2026.04.07.717013,1,biochemistry,Structural Basis of Polypurine Track Strand Displacement by HIV-1 Reverse Transcriptase,"Wen, X.; Lee, R.; Muppalla, S. D.; McFadden, W. M.; Kirby, K. A.; Dick, R. A.; Sarafianos, S. G."
2026-04-08,15,10.64898/2026.04.06.716751,1,pharmacology and toxicology,PROTAC internalization and target degradation require clathrin-mediatedendocytosis,"Liu, H.-Y.; Wang, Z.; Sharma, R.; Perez, J.; Kusaj, B.; Zhou, H.; Wang, M.; Huibregtse, J.; Li, H.-Y.; Stachowiak, J."
2026-04-08,15,10.64898/2026.04.07.716918,1,microbiology,Development and validation of two economical and flexible immunoassays for detecting antibodies against LCMV in mouse serum,"Honce, R.; German, J.; Botten, E. K.; Schiff, C.; Van Beek, E.; Henriksen, A.; Ikeh, K.; Neeli, A.; Eisenhauer, P.; Manuelyan, I.; Botten, J. W."
2026-04-08,15,10.64898/2026.04.07.717087,1,microbiology,Myrmecocystus honeypot ants have species specific resident gut microbiome,"Nguyen, D. V.; Francoeur, C. B.; Nogueira, B. R.; Sawh, I.; Lanan, M.; Khadempour, L."
2026-04-08,15,10.64898/2026.04.07.717036,1,microbiology,Butyrate synergizes with glucose to promote anaerobic growth of Staphylococcus aureus via anaplerotic metabolism and stress response pathways,"Malik, A.; Fletcher, J. R."
2026-04-08,15,10.64898/2026.04.07.717018,1,microbiology,Gel-forming fibres differentially modulate inulin fermentation: A comparison of psyllium and methylcellulose in in vitro colonic models,"Modasia, A. A.; Reid, J.; Alhasani, A.; Dellschaft, N.; Harris, H.; Hoad, C.; Gowland, P. A.; Yakubov, G.; Corsetti, M.; Marciani, L.; Spiller, R.; Warren, F."
2026-04-08,15,10.64898/2026.04.08.717167,1,microbiology,Easy-to-use whole-genome sequencing workflows and standardized practices to uncover hidden genetic variation in Synechocystis PCC 6803 wild-type and knock-out strains,"Theune, M.; Fritsche, R.; Kueppers, N.; Boehm, M.; Kolkhof, P.; Paul, F.; Popa, O.; Oldenburg, E.; Wiegard, A.; Axmann, I. M.; Gutekunst, K."
2026-04-08,15,10.64898/2026.04.07.716965,1,microbiology,Comparative analysis of flavivirus sfRNA dynamics and secondary structure,"Bair, C. R.; VanInsberghe, D.; Lowen, A. C.; Conn, G. L.; Neufeldt, C."
2026-04-08,15,10.64898/2026.04.08.717198,1,microbiology,Comparative analysis of varicella-zoster virus and herpes simplex virus 1 interaction with epidermal terminal differentiation in primary human keratinocytes models of differentiation,"Tommasi, C.; Kim, G.; Liu, A.; Drousioti, A.; Ogunbiyi, O.; Torres Montaguth, O. E.; Mosahebi, A.; Breuer, J."
2026-04-08,15,10.64898/2026.04.08.712756,1,microbiology,Proviral dynamics and HIV-1C viral diversity in the context of HIV-TB co-infection,"Bhowmick, S.; Bhagat, S.; Yadav, S.; Kadam, K.; Kamble, P.; Shrivas, S.; Devadiga, P.; Kaginkar, S.; Padwal, V.; Neman, N.; Musale, S.; Mohite, N.; Nagar, V.; Patil, P.; Agrawal, S.; Gaikwad, S.; Shastri, J.; Mukherjee, N.; Munne, K.; Bhor, V. M.; Madan, T.; Sutar, J.; Bhattacharya, J.; Patel, V."
2026-04-08,15,10.64898/2026.04.07.716964,1,microbiology,Single-cell genomics reveals opportunistic Enterobacterales carrying putative cationic antimicrobial peptide resistance genes in red crown rot-affected soybean rhizoplanes,"Ochi, T.; Nishikawa, Y.; Kifushi, M.; Sato, T.; Takeyama, H."
2026-04-08,15,10.64898/2026.04.07.717059,1,genomics,Temporal shifts in polygenic traits track major epidemics in Western Eurasia,"De Angelis, F.; Fehren-Schmitz, L.; G. Amorim, C. E."
2026-04-08,15,10.64898/2026.04.07.717093,1,biochemistry,AI-Guided Structure-Aware Modeling and Thermal Proteomics Reveal Direct Demethylzeylasteral-ACLY Interaction,"Wang, Q.; Yu, N.; Song, Y.; Fan, X.; Tian, J.; Chang, S.; Guo, Y.; Tan, C. S. H.; Ji, H."
2026-04-08,15,10.64898/2026.04.07.717117,1,biophysics,Protein Language Models Encode Evolutionary Grammar but Conflate Topological and Thermodynamic Phases,"Wang, Y.; Cai, M.; Ma, Y.; Wang, X.; Wei, K."
2026-04-08,15,10.64898/2026.04.07.716937,1,biophysics,"Modeling disorder, secondary structure formation, and amyloid growth in FG-nucleoporins","Dekker, M.; Chen, S. M. H.; Adupa, V.; Onck, P. R."
2026-04-08,15,10.64898/2026.04.07.716956,1,microbiology,Engineered Lactate Catabolizing Probiotics Reveal Timescale Dependent Microbiome-Host Metabolic Coupling,"Hutchinson, N. T.; Ye, N.; Jennings, M.; Fang, C.; Qi, N.; Li, J."
2026-04-08,15,10.64898/2026.04.07.717111,1,microbiology,Extracellular membrane vesicles - previously unrecognized components of Staphylococcus aureus biofilms,"Lei, J.; Foster, M.; Ng, E.; Gloag, E.; Wang, X."
2026-04-08,15,10.64898/2026.04.07.717064,1,microbiology,Epigenomics identifies three sources of DNA methylation in Streptococcus mutans UA159,"Barbisan, M.; Kim, D.; Drucker, S. G.; Lee, M.; Baker, J. L."
2026-04-08,15,10.64898/2026.04.07.717072,1,microbiology,Dynamic winter microbial communities shape nitrogen cycling potential in Arctic tundra soils,"Turner, S.; Merges, D.; Andersen, E. A. S.; Leblans, N. I. W.; Dorrepaal, E.; Hallin, S.; Clemmensen, K. E."
2026-04-08,15,10.64898/2026.04.06.716804,1,genomics,Sample barcoding-associated technical variation in probe-based single-cell RNA sequencing,"Weir, J. A.; Krebs, Y.; Chen, F."
2026-04-08,15,10.64898/2026.04.07.716914,1,bioinformatics,Exploring transcriptomic and genomic latent variable correction approaches in differential expression analysis.,"Appulingam, Y.; Jammal, J.; Ali, A.; Topp, S.; NYGC ALS Consortium,  ; Iacoangeli, A.; Pain, O."
2026-04-08,15,10.64898/2026.04.06.716743,1,biophysics,Molecular basis for ligand-gating of the human GluD1 receptor,"Mondal, A. K.; Wang, H.; Weaver, M. G.; Zheng, I.; Kormshchikov, N.; Ahmed, F.; Twomey, E. C."
2026-04-08,15,10.64898/2026.04.06.716688,1,microbiology,"Blockade of Tim-3 pathway in a mouse model of Toxoplasmosis: impact on brain leukocyte infiltration, parasite burden, and neuroinflammation","Xiao, J.; Viscidi, R. P.; Huang, J.; Li, Y.; Severance, E. G."
2026-04-08,15,10.64898/2026.04.07.717039,1,genomics,Evolutionary transfer learning enables organism-wide inference of mammalian enhancer landscapes,"Qiu, C.; Daza, R. M.; Welsh, I. C.; Patwardhan, R. P.; Martin, B. K.; Li, T.; Yang, S.; Kempynck, N.; Taylor, M. L.; Fulton, O.; Le, T.-M.; O'Day, D. R.; Lalanne, J.-B.; Domcke, S.; Murray, S. A.; Aerts, S.; Trapnell, C.; Shendure, J."
2026-04-08,15,10.64898/2026.04.07.716846,1,biochemistry,"Structural and biochemical characterization of a novel inhibitor of NMNAT1, the gatekeeper of nuclear NAD+ biosynthesis","Lansiquot, C.; Wu, R.; Davies, J.; Song, X.; Kaniskan, H.; Jin, J.; Lazarus, M. B."
2026-04-08,15,10.64898/2026.04.08.717228,1,biophysics,Critical amino acid residues in the N-terminal domain of NADPH-dependent assimilatory sulfite reductase flavoprotein mediate octameric assembly,"Walia, N.; Pedrete, T.; Ahmadizadeh, F.; Rahman, E.; Garg, Y.; Washburn, B.; Pye, C.; Liu, F.; Randolph, P. S.; Weiss, K. L.; Nagy, G.; Bleiholder, C.; Stroupe, M. E."
2026-04-08,15,10.64898/2026.04.08.717216,1,microbiology,Long-read sequencing of Mycobacterial tuberculosis is comparable to short-read sequencing for antimicrobial resistance prediction and epidemiological studies.,"Colpus, M.; Baker, C. S.; Roghi, E.; Hong, H. N.; Trieu, P. P.; Thu, D. D. A.; Hall, A.; Fowler, P. W.; Walker, T. M.; Spies, R.; Webster, H.; Westhead, J.; Thai, H.; Turner, R. D.; Peto, T. E.; Quang, N. L.; Thuong, N. T. T.; Omar, S. V.; Crook, D. W."
2026-04-09,15,10.64898/2026.04.03.716441,1,bioinformatics,Quaternion Spectral Fingerprinting of DNA: GPU-Accelerated Multi-Channel Fourier Analysis for Alignment-Free Genomics,"Bergach, M. A."
2026-04-09,15,10.64898/2026.04.07.716952,1,biophysics,Direct Membrane Penetration of Oligoarginines by Fluorescence and Cryo-electron Microscopy Combined with Molecular Simulations,"Baxova, K.; Morandi, M.; Scher, N.; Kula, P.; Tichacek, O.; Schachter, I.; Busko, P.; Zahradnik, J.; Vazdar, M.; Koikkara, J.; Allolio, C.; Avinoam, O.; Jungwirth, P."
2026-04-09,15,10.64898/2026.04.08.717348,1,genomics,Genomic indicators of gene function: A systematic assessment of the human genome,"Cooper, H. B.; Rojas Lopez, K. E.; Schiavinato, D.; Black, M. A.; Gardner, P. P."
2026-04-09,15,10.64898/2026.04.08.717219,1,genomics,Socially regulated genes are spatially hyperconnected to enhancers in the ant brain,"Kuang, M.; Moreno-Medina, S.; Doherty, J. F.; Antonova, A.; Sarma, K.; Prinz, M.; Timmers, H. T. M.; Shields, E. J.; Bonasio, R."
2026-04-09,15,10.64898/2026.04.06.716771,1,genomics,Detecting context-dependent selection on cancer driver genes with DiffDriver,"Zhou, J.; Zhang, Q.; Song, L.; He, X.; Zhao, S."
2026-04-09,15,10.64898/2026.04.06.716755,1,genomics,Deep-Plant: a supervised foundation model for plant regulatory genomics,"Daoud, A.; Roy, S.; Zeng, H.; Bao, X.; Zhang, Z.; Wang, J.; Parodi, P.; Reddy, A.; Liu, J.; Ben-Hur, A."
2026-04-09,15,10.64898/2026.04.06.716850,1,bioinformatics,"Agentic systems are adept at solving well-scoped, verifiable problems in computational biology","Nair, S.; Gunsalus, L.; Orcutt-Jahns, B.; Rossen, J.; Lal, A.; Donno, C. D.; Celik, M. H.; Fletez-Brant, K.; Xie, X.; Bravo, H. C.; Eraslan, G."
2026-04-09,15,10.64898/2026.04.06.716823,1,bioinformatics,"IEKB: a comprehensive knowledge base for inner ear genetics integrating curated associations, cochlear interactions, Bayesian candidate prioritisation, explainable dark-gene support relations, and a scientific entity network","Wang, H.; Chen, W.; Ning, H.; Cai, Y.; Xu, Y.; Hou, X.; Pang, L.; Luo, Z.; Tian, C."
2026-04-09,15,10.64898/2026.04.06.716827,1,bioinformatics,STAnalyzer: Transparent Spatial Transcriptomics Analysis via an Agentic Architecture,"Luo, H. H.; Liu, L.; Xing, Z.; Li, X.; Zhang, X.; Du, W.; Liu, B.; Wang, J.; Yu, G."
2026-04-09,15,10.64898/2026.04.06.716802,1,bioinformatics,PoolParty: streamlined design of DNA sequence libraries in Python,"Liu, Z.; Cordero, A.; Kinney, J. B."
2026-04-09,15,10.64898/2026.04.06.712906,1,bioinformatics,End-to-end evaluation of pipelines for metagenome-assembled genomes reveals hidden performance gaps,"Coleman, I.; Ma, J.; Qian, G.; Jiang, Y.; Brown Kav, A.; Korem, T."
2026-04-09,15,10.64898/2026.04.06.716730,1,bioinformatics,Germline VCF Annotator: a lightweight pipeline for processing germline VCFs with robust variant extraction and read evidence quality control,"Manojlovic, Z."
2026-04-09,15,10.64898/2026.04.07.716880,1,genomics,"Comparative genomics of Cadophora luteo-olivacea reveals a divergent lineage, conserved functional repertoires, and strain-level variation in pathogenicity","Leal, C.; Bujanda, R.; Eichmeier, A.; Pecenka, J.; Hakalova, E.; Antonielli, L.; Compant, S.; Gramaje, D."
2026-04-09,15,10.64898/2026.04.07.714984,1,genomics,Genomic consequences of admixture in an experimentally founded sand lizard population,"Bracamonte, S. E.; Olsson, M.; Wapstra, E.; Lindsay, W.; Lillie, M."
2026-04-09,15,10.64898/2026.04.06.716841,1,genomics,Transposable element disruption of a second thyroglobulin-like gene confers Vip3Aa resistance in Helicoverpa armigera,"Bachler, A.; Walsh, T. K.; Andrews, D.; Williams, M.; Tay, W. T.; Gordon, K. H.; James, B.; Fang, C.; Wang, L.; Wu, Y.; Stone, E. A.; Padovan, A."
2026-04-09,15,10.64898/2026.04.07.716871,1,biochemistry,Best practices for cryo-trapping time-resolvedcrystallography with the Spitrobot crystal plunger,"Bosman, R.; Hatton, C. E.; Prester, A.; Spiliopoulou, M. E.; Tellkamp, F.; Mehrabi, P.; Schulz, E. C."
2026-04-09,15,10.64898/2026.04.07.716873,1,biochemistry,Isotopic tracing of scyllo-inositol uncovers its incorporation into phosphatidylinositols in mammalian cells,"Amma, M. M.; Kollipara, L.; Schmieder, P.; Saiardi, A.; Heiles, S.; Fiedler, D."
2026-04-09,15,10.64898/2026.04.07.716805,1,bioengineering,Image-scanning light-sheet microscopy for high-speed volumetric imaging of complex biological dynamics,"Tomina, Y.; Ishijima, A.; Toyoshima, Y.; Shishido, H.; Hirooka, R.; Mukumoto, K.; Wen, C.; Kanamori, M.; Kuze, K.; Murakami, Y.; Oe, S.; Tanaka, S.; Yonamine, Y.; Nishigami, Y.; Goda, K.; Ijiro, K.; Nakagaki, T.; Arakawa, K.; Ishihara, T.; Onami, S.; Iino, Y.; Mikami, H."
2026-04-09,15,10.64898/2026.04.06.716810,1,bioengineering,A permeable protein nanocage enables facile cargo loading and cytosolic protein delivery,"Kwon, S.; Andreas, M. P.; Jones, J. A.; Giessen, T. W."
2026-04-09,15,10.64898/2026.04.07.716828,1,bioengineering,"A Rapidly Excretable, ROS-Scavenging Ionizable Lipid Decouples mRNA Delivery Potency from Toxicity","Lee, Y.; Jeong, H.; Kim, E.; Hwang, Y.; Byeon, Y.; Kang, H.; Choi, M. S.; Jeong, E. H.; Kwak, J. H.; Kang, M.-S.; Kim, O.-H.; Eom, S.; Ahn, J. H.; Lee, Y. J.; Byeon, S. H.; Kim, S.-J.; Lee, J.; Lee, H."
2026-04-09,15,10.64898/2026.04.06.716697,1,bioengineering,A Nonlinear Biomechanical Model for Prognostic Analysis of Clavicle Fractures,"Chen, Y."
2026-04-09,15,10.64898/2026.04.06.716861,1,bioinformatics,Quantifying Scientific Consensus in Biomedical Hypotheses via LLM-Assisted Literature Screening,"Kim, U.; Kwon, O.; Lee, D."
2026-04-09,15,10.64898/2026.04.06.716854,1,bioinformatics,Spectral Graph Features for Reference-free RNA 3D Quality Assessment,"Zhu, Y.; Zhang, H.; Calhoun, V. D.; Bi, Y."
2026-04-09,15,10.64898/2026.04.06.716845,1,bioinformatics,GMIP-PLSR: A Nextflow Pipeline for GWAS and Multi-Omics Integration in Gene Prioritization Using PLSR,"Kanchwala, M. S.; Xing, C.; Xuan, Z."
2026-04-09,15,10.64898/2026.04.07.716863,1,bioinformatics,gbdraw: a genome diagram generator for microbes and organelles,"Kawato, S."
2026-04-09,15,10.64898/2026.04.07.716887,1,bioengineering,Enhanced γ-globin reactivation and sickle cell correction through a repressor-to- activator motif switch in the HBG1/2 promoters,"Chalumeau, A.; Antoniou, P.; Bou Dames, M.; Firth, M.; Peterka, M.; Maresca, M.; Miccio, A.; Brusson, M."
2026-04-09,15,10.64898/2026.04.07.706161,1,bioinformatics,A Grid-Search Framework for Dataset-Specific Calibration of Actigraphy Sleep Detection Algorithms,"Rahjouei, A."
2026-04-09,15,10.64898/2026.04.07.716901,1,biophysics,DNA-Functionalized Nanoparticles for Multicolor Cathodoluminescence Imaging,"Conway, J. B.; Abdul Rehman, S.; Prigozhin, M. B."
2026-04-09,15,10.64898/2026.04.08.717257,1,microbiology,"CenIR, an essential BlaIR-family regulatory system in C. difficile","Kurtz, M.; Müh, U.; Weiss, D. S.; Ellermeier, C. D."
2026-04-09,15,10.64898/2026.04.07.716947,1,microbiology,Rumen transfaunation between low- and high-methane-yielding dairy cows reveals asymmetric microbiome reconstitution patterns: a pilot study,"Niu, P.; Kobel, C.; Aho, V. T. E.; Alvarez, C.; Prestlokken, E.; Lund, P.; Maynez-Perez, A. O.; Pope, P. B.; Schwarm, A."
2026-04-09,15,10.64898/2026.04.06.716811,1,biophysics,Curvature-mediated prewetting organize mitochondrial nucleoid,"Hu, X.; Shu, L.; Zhang, G.; Jiang, Y.; Yin, Y.; Xu, Y.; Wang, Y.; Shang, Y.; Cao, J.; Li, T.; Fang, S.; Guo, S.; Li, D.; Jiang, D.; Weber, C. A.; Liu, C.; Chen, Z.; Zhao, X.; Ge, Y."
2026-04-09,15,10.64898/2026.04.07.714519,1,biophysics,Partial EMT Drives Persistent Collective Migration via Collision Guidance in Heterogeneous Populations,"Jeong, H.; Kim, J.; Sim, J.-Y.; Leggett, S. E.; Wong, I. Y."
